ID,NAME,ADDRESS,TELEPHONE,TYPE,LATITUDE,LONGITUDE,BEDS
2451041,ORANGE CITY MUNICIPAL HOSPITAL,403 N CENTRAL AVE,(712) 737-4984,GENERAL ACUTE CARE,43.00960634,-96.05886104,104
7102135,KINDRED HOSPITAL BOSTON,1515 COMMONWEALTH AVENUE,(617) 254-1100,LONG TERM CARE,42.3466,-71.1419,59
1751245,BAUM-HARMON MEMORIAL HOSPITAL,255 NORTH WELCH AVENUE,(712) 754-2574,CRITICAL ACCESS,43.08882905,-95.62368093,25
8250112,GRINNELL GENERAL HOSPITAL,210 FOURTH AVENUE,(641) 236-7511,GENERAL ACUTE CARE,41.74267347,-92.73440115,49
12250841,CHI HEALTH - MERCY CORNING,603 ROSARY DRIVE,(641) 322-3121,CRITICAL ACCESS,40.98901582,-94.74846298,22
5951449,STEWART MEMORIAL COMMUNITY HOSPITAL,1301 WEST MAIN STREET,(712) 464-4216,CRITICAL ACCESS,42.26561789,-94.74918405,25
10850849,ADAIR COUNTY MEMORIAL HOSPITAL,609 SE KENT ST,(641) 743-2123,CRITICAL ACCESS,41.30379798,-94.45203545,25
6150248,STORY CITY MEMORIAL HOSPITAL,812 ELM AVENUE,(515) 733-5121,GENERAL ACUTE CARE,42.19007926,-93.59411806,25
5059405,BENEFIS HEALTH CARE (EAST CAMPUS),1101 26TH ST S,(406) 455-5000,GENERAL ACUTE CARE,47.49160116,-111.2609676,332
13652627,FORT MADISON COMMUNITY HOSPITAL,5445 AVENUE O,(319) 372-6530,GENERAL ACUTE CARE,40.62580677,-91.38431337,50
7050010,MARY GREELEY MEDICAL CENTER,1111 DUFF AVE,(515) 239-2011,GENERAL ACUTE CARE,42.03259133,-93.61150603,220
7250201,STORY COUNTY HOSPITAL NORTH,640 6TH STREET,(515) 382-2111,GENERAL ACUTE CARE,42.01709827,-93.45276476,17
5052057,REGIONAL MEDICAL CENTER,709 WEST MAIN STREET,(563) 927-3232,GENERAL ACUTE CARE,42.48498867,-91.46662452,25
13852655,GREAT RIVER MEDICAL CENTER,1221 SOUTH GEAR AVENUE,(319) 768-1000,GENERAL ACUTE CARE,40.80934797,-91.17308016,213
6452060,JACKSON COUNTY PUBLIC HOSPITAL,700 WEST GROVE STREET,(563) 652-2474,CRITICAL ACCESS,42.07238887,-90.67332283,25
6750036,BOONE COUNTY HOSPITAL,1015 UNION,(515) 432-3140,CRITICAL ACCESS,42.05599358,-93.87696264,42
13952722,UNITY POINT HEALTH TRINITY,4500 UTICA RIDGE ROAD,(309) 779-5000,GENERAL ACUTE CARE,41.56607181,-90.51974006,139
3650677,WAVERLY MUNICIPAL HOSPITAL,312 9TH STREET SW,(319) 352-4944,CRITICAL ACCESS,42.72268879,-92.48257644,25
92251012,CHEROKEE REGIONAL MEDICAL CENTER,300 SIOUX VALLEY DRIVE,(712) 225-5101,CRITICAL ACCESS,42.75944243,-95.54784298,25
92350220,DALLAS COUNTY HOSPITAL,610 TENTH STREET,(515) 465-3547,CRITICAL ACCESS,41.83363155,-94.0938922,25
94650126,HANSEN FAMILY HOSPITAL,920 SOUTH OAK STREET,(641) 648-4631,CRITICAL ACCESS,42.50069575,-93.26068656,35
94751445,HORN MEMORIAL HOSPITAL,701 E 2ND ST,(712) 364-3311,CRITICAL ACCESS,42.33889116,-95.4598175,25
94952556,JEFFERSON COUNTY HEALTH CENTER,2000 S MAIN,(641) 472-4111,CRITICAL ACCESS,40.98646243,-91.9655487,25
95052205,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,(319) 462-6131,CRITICAL ACCESS,42.10151275,-91.26261485,22
95652172,VETERANS MEMORIAL HOSPITAL,40 1ST STREET SE,(563) 568-3411,CRITICAL ACCESS,43.26867508,-91.47411099,25
95851442,CRAWFORD COUNTY MEMORIAL HOSPITAL,100 MEDICAL PARKWAY,(712) 263-5021,CRITICAL ACCESS,42.02435225,-95.37802393,25
64,MERCY MEDICAL CENTER WEST LAKES,1755 59TH PLACE,(515) 358-8000,GENERAL ACUTE CARE,41.59717847,-93.78976814,146
65,METHODIST WEST HOSPITAL,1660 60TH ST,(515) 343-1000,GENERAL ACUTE CARE,41.59660826,-93.79570965,95
95552565,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,(319) 293-3171,CRITICAL ACCESS,40.7365392,-91.95804475,25
91951555,ALEGENT HEALTH COMMUNITY MEMORIAL HOSPITAL,631 N 8TH ST,(712) 642-2784,CRITICAL ACCESS,41.56294365,-95.88561847,25
1882633,MEMORIAL HOSPITAL OF CONVERSE COUNTY,111 SOUTH 5TH STREET,(307) 358-2122,CRITICAL ACCESS,42.75906617,-105.3807097,25
10750138,DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER,1515 WEST PLEASANT STREET,(515) 842-3101,MILITARY,41.3225916,-93.11408065,89
122744836,EDEN SPRINGS HEALTHCARE LLC,401 NORTH BROADWAY STREET,(419) 639-2626,LONG TERM CARE,41.26263275,-83.05312277,176
1983101,SOUTH LINCOLN MEDICAL CENTER,711 ONYX STREET,(307) 877-4401,CRITICAL ACCESS,41.78970804,-110.5416944,16
95351249,OSCEOLA COMMUNITY HOSPITAL,600 9TH AVENUE NORTH,(712) 754-2574,CRITICAL ACCESS,43.41030789,-95.74309853,25
95751632,CLARINDA REGIONAL HEALTH CENTER,220 ESSIE DAVISON DRIVE,(712) 542-2176,CRITICAL ACCESS,40.72348143,-95.0432056,25
17251455,MANNING REGIONAL HEALTHCARE,1550 6TH STREET,(712) 655-2072,CRITICAL ACCESS,41.9045422,-95.07555422,17
10950138,KNOXVILLE AREA COMMUNITY HOSPITAL,1002 SOUTH LINCOLN,(641) 842-2151,CRITICAL ACCESS,41.31111781,-93.11181984,25
10450219,PELLA REGIONAL HEALTH CENTER,404 JEFFERSON STREET,(641) 628-3150,CRITICAL ACCESS,41.41300324,-92.91092256,25
3350574,POCAHONTAS COMMUNITY HOSPITAL,606 NORTHWEST 7TH,(712) 335-3501,CRITICAL ACCESS,42.74102479,-94.67787501,25
95450854,RINGGOLD COUNTY HOSPITAL,504 NORTH CLEVELAND STREET,(641) 464-3226,CRITICAL ACCESS,40.71882331,-94.2225789,16
8951537,MYRTUE MEMORIAL HOSPITAL,1213 GARFIELD AVENUE,(712) 755-5161,CRITICAL ACCESS,41.6469824,-95.32683758,25
17152241,IOWA MEDICAL AND CLASSIFICATION CENTER,2700 CORAL RIDGE AVENUE,(319) 626-2391,GENERAL ACUTE CARE,41.71363806,-91.61097519,46
1683805,BOUNDARY COMMUNITY HOSPITAL,6640 KANIKSU STREET,(208) 267-3141,GENERAL ACUTE CARE,48.70230108,-116.3210815,20
1783276,CARIBOU MEMORIAL HOSPITAL AND LIVING CENTER,300 SOUTH THIRD WEST,(208) 547-3341,GENERAL ACUTE CARE,42.65301071,-111.6145681,25
483403,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,(208) 529-6111,GENERAL ACUTE CARE,43.46997591,-111.9916541,289
155983647,ST. LUKE'S ELMORE,895 NORTH 6TH EAST,(208) 587-8401,CRITICAL ACCESS,43.13889106,-115.6935963,25
2351023,HAWARDEN REGIONAL HEALTHCARE,1111 11TH STREET,(712) 551-3103,CRITICAL ACCESS,42.99857403,-96.47984859,25
26733125,MIAMI VA HEALTHCARE SYSTEM,1201 NW 16TH STREET,(888) 276-1785,MILITARY,25.79122252,-80.21672492,281
15023061,RIVERSIDE WALTER REED HOSPITAL,7519 HOSPITAL DRIVE,(804) 693-8800,GENERAL ACUTE CARE,37.41981658,-76.54177578,67
36133133,SISTER EMMANUEL HOSPITAL,"3663 S MIAMI AVE,4TH FLOOR",(305) 285-2697,LONG TERM CARE,25.7400337,-80.21423432,29
38133161,ST CATHERINE'S REHABILITATION HOSPITAL,1050 NE 125TH ST,(305) 891-8850,REHABILITATION,25.88987231,-80.17765957,20
3603103,NORTHEAST REHABILITATION HOSPITAL,1 ELLIOT WAY,(603) 893-2900,REHABILITATION,42.9843252,-71.43763832,15
23834997,MARTIN MEMORIAL HOSPITAL SOUTH,2100 SE SALERNO RD,(772) 223-5700,GENERAL ACUTE CARE,27.13365144,-80.22421662,100
844805,UNIVERSITY HOSPITALS SAMARITAN MEDICAL,1025 CENTER ST,(419) 289-0491,GENERAL ACUTE CARE,40.85922897,-82.30953786,123
3434209,BLAKE MEDICAL CENTER,2020 59TH ST W,(941) 792-6611,GENERAL ACUTE CARE,27.48220059,-82.62374175,294
503055,ST JOSEPH HOSPITAL MILFORD MED CTR,442 NASHUA ROAD,(603) 673-5623,GENERAL ACUTE CARE,42.8290129,-71.63379017,89
2618702,JOHN HEINZ INSTITUTE OF REHABILITATION,150 MUNDY STREET,(570) 826-3800,REHABILITATION,41.2461525,-75.854379,71
19834474,KINDRED HOSPITAL OCALA,"1500 SW 1ST AVE,5TH FLOOR",(352) 369-0513,LONG TERM CARE,29.17610364,-82.13837378,31
3236251,CLAY COUNTY HOSPITAL,83825 HIGHWAY 9,(256) 354-2131,GENERAL ACUTE CARE,33.27756394,-85.82398278,45
20019023,MERCY FITZGERALD HOSPITAL,1500 LANSDOWNE AVENUE,(610) 237-4030,GENERAL ACUTE CARE,39.92669978,-75.26880683,213
16244041,UHHS MEMORIAL HOSPITAL OF GENEVA,870 WEST MAIN STREET,(440) 466-1141,CRITICAL ACCESS,41.79947382,-80.96219135,25
7519046,HOLY REDEEMER HOSPITAL & MEDICAL CENTER,1648 HUNTINGDON PIKE,(215) 938-2006,GENERAL ACUTE CARE,40.10958307,-75.08232261,242
11336201,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH STREET,(256) 235-8900,GENERAL ACUTE CARE,33.6682359,-85.82371273,125
23234208,CENTERSTONE OF FLORIDA,2020 26TH AVE E,(941) 782-4299,PSYCHIATRIC,27.47565517,-82.53968647,37
4485027,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 N 27TH AVENUE,(623) 879-6100,GENERAL ACUTE CARE,33.66612827,-112.1160672,204
4585020,JOHN C. LINCOLN NORTH MOUNTAIN HOSPITAL,250 E DUNLAP AVENUE,(602) 870-6060,GENERAL ACUTE CARE,33.56914841,-112.070771,262
5385016,LOS NINOS HOSPITAL,2303 E. THOMAS ROAD,(602) 954-7310,GENERAL ACUTE CARE,33.47990245,-112.0324647,15
4418510,GEISINGER COMMUNITY MEDICAL CENTER,1800 MULBERRY STREET,(570) 703-8000,GENERAL ACUTE CARE,41.400206,-75.646223,297
5685054,MAYO CLINIC ARIZONA,5777 E. MAYO BLVD.,(480) 342-2000,GENERAL ACUTE CARE,33.65908263,-111.9564482,268
17317408,HEALTHSOUTH REHABILITATION HOSPITAL OF YORK,1850 NORMANDIE DRIVE,(717) 767-6941,REHABILITATION,39.980845,-76.78103,90
635233,CALLAHAN EYE HOSPITAL,1720 UNIVERSITY BOULEVARD,(205) 325-8100,GENERAL ACUTE CARE,33.5040061,-86.80289191,106
4717821,DANVILLE STATE HOSPITAL,200 STATE HOSPITAL DRIVE,(570) 271-4500,PSYCHIATRIC,40.948909,-76.595505,180
5785297,MERCY GILBERT MEDICAL CENTER,3555 S. VAL VISTA DR,(480) 728-8000,GENERAL ACUTE CARE,33.28684529,-111.7525267,212
7285251,SCOTTSDALE HEALTHCARE OSBORN,7400 E. OSBORN ROAD,(480) 882-4000,GENERAL ACUTE CARE,33.48839385,-111.9229668,340
7385260,SCOTTSDALE HEALTHCARE SHEA,9003 E. SHEA BLVD,(480) 323-3000,GENERAL ACUTE CARE,33.58083809,-111.8851841,433
3844030,UNIVERSITY HOSPITALS CONNEAUT MEDICAL CENTER,"158 WEST MAIN ROAD, PO BOX 648",(440) 593-1131,CRITICAL ACCESS,41.93756869,-80.58682882,25
13215501,SOMERSET HOSPITAL,225 SOUTH CENTER AVENUE,(814) 443-5000,GENERAL ACUTE CARE,40.007048,-79.077821,150
12517604,LANCASTER REGIONAL MEDICAL CENTER,250 COLLEGE AVENUE PO BOX 3434,(717) 291-8123,GENERAL ACUTE CARE,40.04081396,-76.32097873,214
10085390,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,(928) 684-5420,GENERAL ACUTE CARE,33.97836374,-112.7399318,19
18718042,EASTON HOSPITAL,250 SOUTH 21ST STREET,(610) 250-4076,GENERAL ACUTE CARE,40.68710826,-75.24259926,254
14717110,PENNSYLVANIA PSYCHIATRIC INSTITUTE,2501 NORTH THIRD STREET,(717) 782-4742,PSYCHIATRIC,40.28628858,-76.89811139,74
19918017,LEHIGH VALLEY HOSPITAL-MUHLENBERG,2545 SCHOENERSVILLE ROAD,(484) 888-5845,GENERAL ACUTE CARE,40.657591,-75.420109,184
90635213,TRINITY MEDICAL CENTER,800 MONTCLAIR ROAD,(205) 592-1000,GENERAL ACUTE CARE,33.51709418,-86.74944291,534
5185344,LA PAZ REGIONAL,1200 MOHAVE RD,(928) 669-9200,GENERAL ACUTE CARE,34.13643248,-114.2852197,25
2985501,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 S. HOSPITAL DRIVE,(928) 425-3260,GENERAL ACUTE CARE,33.40604436,-110.8264079,25
3286001,FLAGSTAFF MEDICAL CENTER,1200 N BEAVER,(928) 639-6400,GENERAL ACUTE CARE,35.20964623,-111.6439482,267
6586040,PAGE HOSPITAL,501 NORTH NAVAJO DR,(928) 645-2424,GENERAL ACUTE CARE,36.91764799,-111.4635871,25
20319152,NAZARETH HOSPITAL,2601 HOLME AVENUE,(215) 335-6039,GENERAL ACUTE CARE,40.05897134,-75.04200874,205
7017331,HANOVER HOSPITAL,300 HIGHLAND AVENUE,(717) 316-2154,GENERAL ACUTE CARE,39.808793,-76.983191,106
2115905,SELECT SPECIALTY HOSPITAL JOHNSTOWN,"320 MAIN STREET,THIRD FLOOR",(814) 534-7300,LONG TERM CARE,40.30528349,-78.91992425,39
7985635,SIERRA VISTA REGIONAL HEALTH CENTER,185 S MOORMAN AVE,(520) 417-3670,GENERAL ACUTE CARE,31.55284465,-110.2738998,83
9985938,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 S. MOUNTAIN AVE.,(928) 333-4370,GENERAL ACUTE CARE,34.13173504,-109.285258,20
6085546,MT. GRAHAM REGIONAL MEDICAL CENTER,1600 20TH AVE,(928) 348-4000,GENERAL ACUTE CARE,32.82275472,-109.7351572,49
10286301,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK RD,(928) 445-2700,GENERAL ACUTE CARE,34.56022005,-112.4812711,134
10386314,YAVAPAI REGIONAL MEDICAL CENTER - EAST,7700 E FLORENTINE RD,(928) 445-2700,GENERAL ACUTE CARE,34.59053945,-112.3303798,72
3385132,FLORENCE COMMUNITY HEALTHCARE,450 WEST ADAMSVILLE ROAD,(520) 868-3000,GENERAL ACUTE CARE,33.02686343,-111.3937017,89
2285621,CARONDELET HOLY CROSS HOSPITAL,1171 W. TARGET RANGE ROAD,(520) 285-3000,GENERAL ACUTE CARE,31.34028688,-110.9597471,56
12241858,WHITESBURG ARH HOSPITAL,240 HOSPITAL ROAD,(606) 633-3500,GENERAL ACUTE CARE,37.11292722,-82.81252179,90
2836904,CHOCTAW GENERAL HOSPITAL,401 VANITY FAIR DRIVE,(205) 459-9100,CRITICAL ACCESS,32.09310534,-88.20949244,25
24317405,MEMORIAL HOSPITAL - YORK,325 SOUTH BELMONT STREET BOX 15118,(717) 849-5339,GENERAL ACUTE CARE,39.967361,-76.692573,100
25416365,WARREN STATE HOSPITAL,33 MAIN DRIVE,(814) 726-4258,PSYCHIATRIC,41.879474,-79.146869,190
10485364,YUMA REGIONAL MEDICAL CENTER,2400 S AVE A,(928) 344-2000,GENERAL ACUTE CARE,32.68274709,-114.6353832,369
8144084,GLENBEIGH,2863 STATE ROUTE 45,(440) 563-3400,PSYCHIATRIC,41.67264815,-80.85929035,114
19219104,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,3400 SPRUCE STREET,(215) 662-3227,GENERAL ACUTE CARE,39.9499692,-75.19420273,782
7044004,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE AVENUE,(440) 997-2262,GENERAL ACUTE CARE,41.88053656,-80.7949268,249
6397239,PORTLAND VA MEDICAL CENTER,3710 SW U.S. VETERANS HOSPITAL RD,(503) 220-8262,MILITARY,45.49718109,-122.6839782,89
10635055,"SANCTUARY AT THE WOODLANDS, THE","1910 CHEROKEE AVENUE, SW",(256) 739-1239,PSYCHIATRIC,34.15092132,-86.84598486,40
1135601,DECATUR MORGAN WEST,"2205 BELTLINE ROAD, S.W.",(256) 341-2000,GENERAL ACUTE CARE,34.58368232,-87.02541659,64
23019104,CHILDRENS HOSPITAL OF PHILADELPHIA,34TH STREET & CIVIC CENTER BLVD,(267) 426-6922,CHILDREN,39.9485416,-75.19380649,535
25815370,WASHINGTON HEALTH GREENE,350 BONAR AVENUE,(724) 627-2602,GENERAL ACUTE CARE,39.900621,-80.173196,77
16517801,SUNBURY COMMUNITY HOSPITAL,350 NORTH 11TH STREET,(570) 286-3450,GENERAL ACUTE CARE,40.861931,-76.778025,118
21619140,SHRINERS HOSPITALS FOR CHILDREN-PHILADELPHIA,3551 NORTH BROAD STREET,(215) 430-4000,CHILDREN,40.00687889,-75.15124258,53
1436442,FLORALA MEMORIAL HOSPITAL,24273 FIFTH AVENUE,(334) 858-3287,GENERAL ACUTE CARE,31.00048541,-86.31313797,23
1219380,NEW LIFECARE HOSPITALS OF CHESTER COUNTY,400 EAST MARSHAL STREET,(484) 826-0400,LONG TERM CARE,39.968325,-75.600907,39
27644041,"GENERATIONS BEHAVIORAL HEALTH - GENEVA, LLC",60 WEST STREET,(216) 970-9088,PSYCHIATRIC,41.79838347,-80.96390972,16
6215425,HIGHLANDS HOSPITAL,401 EAST MURPHY AVENUE,(724) 628-1500,GENERAL ACUTE CARE,40.02306,-79.586416,71
12545701,O'BLENESS MEMORIAL HOSPITAL,55 HOSPITAL DRIVE,(740) 592-9354,GENERAL ACUTE CARE,39.32795266,-82.11543398,132
5697801,ST ANTHONY HOSPITAL,1601 SE COURT AVENUE,(541) 276-5121,CRITICAL ACCESS,45.67322917,-118.7693255,25
2236301,HEALTHSOUTH REHABILITATION HOSPITAL,1736 EAST MAIN STREET,(334) 712-6333,REHABILITATION,31.21791191,-85.36581263,51
20717901,SCHUYLKILL MEDICAL CENTER SOUTH JACKSON STREET,420 SOUTH JACKSON STREET,(570) 621-5102,GENERAL ACUTE CARE,40.68379499,-76.18827005,180
1618501,ALLIED SERVICES REHABILITATION HOSPITAL,475 MORGAN HIGHWAY PO BOX 1103,(570) 348-1300,REHABILITATION,41.4545112,-75.67772002,135
22115401,UNIONTOWN HOSPITAL,500 WEST BERKELEY STREET,(724) 430-5080,GENERAL ACUTE CARE,39.901809,-79.738083,212
7035565,LAKELAND COMMUNITY HOSPITAL,42024 HIGHWAY 195,(205) 485-7113,GENERAL ACUTE CARE,34.24191187,-87.5913658,59
7415666,EXCELA HEALTH FRICK HOSPITAL,508 SOUTH CHURCH STREET,(724) 547-1500,GENERAL ACUTE CARE,40.14516,-79.549296,102
2718069,KIDSPEACE ORCHARD HILLS CAMPUS,5300 KIDSPEACE DRIVE,(610) 799-8800,PSYCHIATRIC,40.64877507,-75.61346589,80
126245701,APPALACHIAN BEHAVIORAL HEALTH CARE,100 HOSPITAL DRIVE,(614) 594-5000,PSYCHIATRIC,39.32883286,-82.11878516,88
5045764,DOCTORS HOSPITAL OF NELSONVILLE,1950 MOUNT ST MARYS DRIVE,(740) 753-7300,CRITICAL ACCESS,39.4632829,-82.24321018,25
5445885,JOINT TOWNSHIP DISTRICT MEMORIAL HOSPITAL,200 SAINT CLAIR STREET,(419) 394-3335,GENERAL ACUTE CARE,40.54435085,-84.37071357,140
13743713,"BARNESVILLE HOSPITAL ASSOCIATION, INC","639 WEST MAIN STREET, PO BOX 309",(740) 425-5101,CRITICAL ACCESS,39.99299495,-81.18899017,25
9308009,VIRTUA WEST JERSEY HOSPITAL - BERLIN,100 TOWNSEND AVENUE,(856) 322-3000,GENERAL ACUTE CARE,39.78194799,-74.92034633,95
11543906,BELMONT COMMUNITY HOSPITAL,4697 HARRISON STREET,(740) 671-1200,GENERAL ACUTE CARE,40.03014036,-80.74097026,99
25315601,EXCELA HEALTH WESTMORELAND HOSPITAL,532 WEST PITTSBURGH STREET,(724) 832-4000,GENERAL ACUTE CARE,40.3007952,-79.55451329,364
16543935,EAST OHIO REGIONAL HOSPITAL,90 NORTH FOURTH STREET,(740) 633-4151,GENERAL ACUTE CARE,40.09848878,-80.7206149,161
15245069,WEST CHESTER MEDICAL CENTER,7700 UNIVERSITY DRIVE,(513) 298-3000,GENERAL ACUTE CARE,39.35802387,-84.36756495,194
14108012,CAMDEN COUNTY HEALTH SERVICES CENTER,20 NORTH WOODBURY TURNERSVILLE ROAD,(856) 374-6600,PSYCHIATRIC,39.78931894,-75.07275775,200
5607005,SAINT CLARES HOSPITAL - BOONTON TOWNSHIP CAMPUS,130 POWERVILLE ROAD,(973) 983-5506,PSYCHIATRIC,40.9098148,-74.42539298,120
109808012,NORTHBROOK BEHAVIORAL HEALTH HOSPITAL,425  WOODBURY TURNERSVILLE ROAD,(856) 374-6600,PSYCHIATRIC,39.78891034,-75.07335331,158
27743906,ACUITY SPECIALTY HOSPITAL - OHIO VALLEY AT BELMONT,4697 HARRISON STREET,(740) 671-1438,LONG TERM CARE,40.03052108,-80.74091078,15
10945121,SOUTHWEST REGIONAL MEDICAL CENTER,425 HOME STREET,(513) 378-7800,GENERAL ACUTE CARE,38.85887882,-83.89681599,921
8845011,BETHESDA BUTLER HOSPITAL,3125 HAMILTON MASON ROAD,(513) 894-8888,GENERAL ACUTE CARE,39.37834327,-84.5150822,10
8645014,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,(513) 870-7000,GENERAL ACUTE CARE,39.31269916,-84.51779574,209
1345056,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,110 NORTH POPLAR STREET,(513) 523-2111,GENERAL ACUTE CARE,39.51259616,-84.74153696,70
13645013,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,630 EATON AVENUE,(513) 867-2000,GENERAL ACUTE CARE,39.41554823,-84.57270701,274
126645069,BECKETT SPRINGS,8614 SHEPHERD FARM DRIVE,(502) 583-4446,PSYCHIATRIC,39.34372543,-84.45590512,72
123845504,MENTAL HEALTH SERVICES FOR CLARK AND MADISON COS,474 NORTH YELLOW SPRINGS STREET,(937) 399-9500,PSYCHIATRIC,39.93113984,-83.81797155,16
130,HUNTSVILLE HOSPITAL WOMEN & CHILDREN-ER,245 GOVERNORS DR SE,(256) 265-8133,CHILDREN,34.72005152,-86.5746887,89
18415224,CHILDRENS HOME OF PITTSBURGH,5324 PENN AVENUE,(412) 441-4884,CHILDREN,40.46423361,-79.93737166,28
3117815,GEISINGER-BLOOMSBURG HOSPITAL,549 FAIR STREET,(570) 387-2100,GENERAL ACUTE CARE,41.009512,-76.452273,72
17619141,ALBERT EINSTEIN MEDICAL CENTER,5501 OLD YORK ROAD,(215) 456-6010,GENERAL ACUTE CARE,40.036737,-75.143342,772
6118704,FIRST HOSPITAL WYOMING VALLEY,562 WYOMING AVENUE,(570) 552-3977,PSYCHIATRIC,41.269708,-75.889228,107
2050511,KOSSUTH COUNTY HOSPITAL,1515 SOUTH PHILLIPS,(515) 295-2451,CRITICAL ACCESS,43.05656522,-94.22581258,25
90235801,HEALTHSOUTH REHABILITATION HOSPITAL OF NORTH ALABAMA,107 GOVERNORS DRIVE,(256) 535-2300,REHABILITATION,34.71920943,-86.57986887,70
6551401,ST. ANTHONY'S REGIONAL HOSPITAL,311 SOUTH CLARK STREET,(712) 792-3581,GENERAL ACUTE CARE,42.05649587,-94.86707423,99
5550583,LORING HOSPITAL,211 HIGHLAND AVENUE,(712) 662-7105,CRITICAL ACCESS,42.41899449,-94.97950672,25
718764,PAM SPECIALTY HOSPITAL OF WILKES-BARRE,"575 NORTH RIVER STREET,7TH FLOOR",(570) 208-3310,LONG TERM CARE,41.258485,-75.867262,36
7135758,MADISON HOSPITAL,8375 HIGHWAY 72 WEST,(256) 265-5010,GENERAL ACUTE CARE,34.74706004,-86.76452788,60
16818764,WILKES-BARRE GENERAL HOSPITAL,575 NORTH RIVER STREET,(570) 829-8111,GENERAL ACUTE CARE,41.25869143,-75.86706367,412
93,SPRINGFIELD REGIONAL MEDICAL CTR-ER,100 MEDICAL CENTER DR,(937) 523-1000,GENERAL ACUTE CARE,39.92875006,-83.81676918,89
94,MERCY MEDICAL CENTER,FOUNTAIN BLVD,(937) 523-1000,GENERAL ACUTE CARE,39.94097469,-83.81134186,89
10136685,PROVIDENCE HOSPITAL,6801 AIRPORT BOULEVARD,(251) 633-1000,GENERAL ACUTE CARE,30.67932766,-88.19907937,349
18518901,DOYLESTOWN HOSPITAL,595 WEST STATE STREET,(215) 345-2200,GENERAL ACUTE CARE,40.30590179,-75.1461011,238
9836617,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,(251) 471-7110,GENERAL ACUTE CARE,30.70706198,-88.09833486,406
8545103,MERCY HOSPITAL CLERMONT,3000 HOSPITAL DRIVE,(513) 732-8200,GENERAL ACUTE CARE,39.0804999,-84.14452819,148
3136607,INFIRMARY LTAC HOSPITAL,5 MOBILE INFIRMARY CIRCLE,(251) 435-5822,LONG TERM CARE,30.69690069,-88.08029057,22
90736604,UNIVERSITY OF SOUTH ALABAMA CHILDREN'S AND WOMEN'S HOSPITAL,1700 CENTER STREET,(251) 415-1000,CHILDREN,30.69768382,-88.07780764,152
7836461,MONROE COUNTY HOSPITAL,2016 SOUTH ALABAMA AVENUE,(251) 575-3111,GENERAL ACUTE CARE,31.4978172,-87.32076663,94
13245177,CLINTON MEMORIAL HOSPITAL,610 WEST MAIN STREET,(937) 382-6611,GENERAL ACUTE CARE,39.44385132,-83.84002096,165
11043920,EAST LIVERPOOL CITY HOSPITAL,425 WEST 5TH STREET,(330) 385-7200,GENERAL ACUTE CARE,40.62185552,-80.58597047,152
13450854,RINGGOLD COUNTY HOSPITAL,211 SHELLWAY DRIVE,(515) 464-3226,GENERAL ACUTE CARE,40.71212018,-94.24627267,16
17115963,WINDBER HOSPITAL,600 SOMERSET AVENUE,(814) 467-3703,GENERAL ACUTE CARE,40.242639,-78.83752,54
236124,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,(334) 273-4410,GENERAL ACUTE CARE,32.3763995,-86.17493002,150
1916601,UPMC ALTOONA,620 HOWARD AVENUE,(814) 889-2223,GENERAL ACUTE CARE,40.5218209,-78.39869772,380
7318201,LEHIGH VALLEY HOSPITAL HAZLETON,700 EAST BROAD STREET,(570) 501-4000,GENERAL ACUTE CARE,40.949176,-75.964829,150
8835650,LAWRENCE MEDICAL CENTER,202 HOSPITAL ST,(256) 974-2200,GENERAL ACUTE CARE,34.48341465,-87.28531044,98
91036116,CROSSBRIDGE BEHAVIORAL HEALTH A BAPTIST SOUTH FACILITY,4385 NARROW LANE ROAD,(334) 286-3116,PSYCHIATRIC,32.32346327,-86.28134483,60
11450801,GREATER REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE ROAD,(641) 782-7091,CRITICAL ACCESS,41.07016639,-94.38409501,25
23717901,SCHUYLKILL MEDICAL CENTER EAST NORWEGIAN STREET,700 EAST NORWEGIAN STREET,(570) 621-4000,GENERAL ACUTE CARE,40.690876,-76.18824,136
125244460,SALEM REGIONAL MEDICAL CENTER,1995 EAST STATE STREET,(330) 332-7214,GENERAL ACUTE CARE,40.90049195,-80.83243941,199
3643812,COSHOCTON COUNTY MEMORIAL HOSPITAL,1460 ORANGE STREET,(740) 622-6411,GENERAL ACUTE CARE,40.27084638,-81.84776367,56
